url,is_blog,qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,length_url,email_in_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_slash_domain,qty_questionmark_domain,qty_equal_domain,qty_at_domain,qty_and_domain,qty_exclamation_domain,qty_space_domain,qty_tilde_domain,qty_comma_domain,qty_plus_domain,qty_asterisk_domain,qty_hashtag_domain,qty_dollar_domain,qty_percent_domain,length_domain,in_ip_domain,server_client_domain,qty_dot_path,qty_hyphen_path,qty_underline_path,qty_slash_path,qty_questionmark_path,qty_equal_path,qty_at_path,qty_and_path,qty_exclamation_path,qty_space_path,qty_tilde_path,qty_comma_path,qty_plus_path,qty_asterisk_path,qty_hashtag_path,qty_dollar_path,qty_percent_path,length_path,qty_dot_query,qty_hyphen_query,qty_underline_query,qty_slash_query,qty_questionmark_query,qty_equal_query,qty_at_query,qty_and_query,qty_exclamation_query,qty_space_query,qty_tilde_query,qty_comma_query,qty_plus_query,qty_asterisk_query,qty_hashtag_query,qty_dollar_query,qty_percent_query,length_query,qty_elements_query,tdl_present_query,qty_dot_fragment,qty_hyphen_fragment,qty_underline_fragment,qty_slash_fragment,qty_questionmark_fragment,qty_equal_fragment,qty_at_fragment,qty_and_fragment,qty_exclamation_fragment,qty_space_fragment,qty_tilde_fragment,qty_comma_fragment,qty_plus_fragment,qty_asterisk_fragment,qty_hashtag_fragment,qty_dollar_fragment,qty_percent_fragment,length_fragment
https://windowstoworlds.wordpress.com/2020/11/26/the-scarred-earth-saga-duology-by-g-a-aiken/,1,2,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://windowstoworlds.wordpress.com/home/,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://windowstoworlds.wordpress.com,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/review-policy/,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/about-me/,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/21/a-conjuring-of-light-book-review-27/,1,2,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/20/a-gathering-of-shadows-book-review-26/,1,2,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/10/the-poet-x-book-review-23/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/14/the-gilded-ones-book-review-24/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/17/other-words-for-home-bookreview-25/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/19/www-wednesday-19-05-2021/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/25/quote-it-sundays-25-04-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/18/quote-it-sundays-18-04-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/11/quote-it-sundays-10-04-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/04/quote-it-sundays-04-04-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/28/quote-it-sundays-28-03-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/21/quote-it-sundays-21-03-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/14/quote-it-sundays-13-03-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/07/quote-it-sundays-six-of-kaz-brekker-07-03-2021/,1,2,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/02/28/quote-it-sundays-14-02-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/02/14/quote-it-sundays-valentines-day-ed/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/02/07/quote-it-sundays-07-02-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/01/31/quote-it-sundays-31-01-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/01/24/quote-it-sundays-24-01-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/01/17/quote-it-sundays-17-01-2021/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/01/10/quote-it-sundays/,1,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/02/quote-it-sunday-vicious-by-v-e-schwab/,1,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/09/quote-it-sunday-daughter-of-smoke-and-bone-by-laini-taylor/,1,2,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/16/quote-it-sunday-queen-of-air-and-darkness/,1,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/26/10-exo-b-tracks-that-you-should-listen/,1,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/12/www-wednesday-12-05-2021/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/07/a-cuban-girls-guide-to-tea-and-tomorrow-book-review-22/,1,2,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/06/winterwood-book-review-21/,1,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/05/www-wednesday-05-05-2021/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/05/03/blog-tour-the-ones-were-meant-to-find/,1,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/30/april-wrap-up-and-may-tbr/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/28/www-wednesday-28-04-2021/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/26/ultimate-blog-tour-kate-in-waiting-by-becky-albertalli/,1,2,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/23/the-beautiful-ones-arc-review-23/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/21/www-wednesday-21-04-2021/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/19/10-fantasy-books-im-reading-next/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/16/arc-review-22-the-bone-shard-daughter-book-review-20-rangers-oath/,1,2,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/privacy-policy/,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/14/www-wednesday-14-04-2021/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/12/to-kill-a-kingdom-book-review-19/,1,2,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/09/10-motivational-korean-drama-ost/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/08/ranking-my-favourite-exo-shows/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/07/www-wednesday-7-04-2021/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/05/spell-the-month-in-books-april-tbr-ed/,1,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/04/02/march-wrap-up-and-april-tbr/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/31/www-wednesday-31-03-2021/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/29/mercurial-arc-review-21/,1,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/24/www-wednesday-24-03-2021/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/22/ace-of-spades-arc-review-20/,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/19/meet-the-book-blogger-tag/,1,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://paperbacktomes.wordpress.com/2021/03/18/my-last-summer-with-cass-blog-tour/,1,2,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
